approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,REJECT,hard_exclude:גבינה לבנה,7290004122676,גבינת חמד 5% פיראוס 250 גרם,,גבינה 5%,"גבינת חמד 5% פיראוס 250 גרם
פיראוס | 250 גרם
‏20.90 ‏₪
‏8.36 ‏₪ / 100 גרם
גבינה לבנה 5% 250 גרם - מחיר בפיקוח ממשלתי
טרה | 250 גרם
‏5.81 ‏₪
‏2.32 ‏₪ / 100 גרם
גבינה צפתית מעודנת 5% 200 גרם
גד | 200 גרם
2 יח' ב- ‏28 ₪
‏15.90 ‏₪
‏7.95 ‏₪ / 100 גרם
גבינה בולגרית 5% פיראוס 250 גרם
פיראוס | 250 גרם
‏24.50 ‏₪
‏9.80 ‏₪ / 100 גרם",גבינת חמד 5% פיראוס 250 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122676_s1_1503-20-2023_07-43-53.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122676_s1_1503-20-2023_07-43-53.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004122676_s1_1503-20-2023_07-43-53.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:גבינה לבנה,7290000474502,גבינה לבנה 5% 250 גרם - מחיר בפיקוח ממשלתי,,גבינה 5%,"גבינה לבנה 5% 250 גרם - מחיר בפיקוח ממשלתי
טרה | 250 גרם
‏5.81 ‏₪
‏2.32 ‏₪ / 100 גרם",גבינה לבנה 5% 250 גרם - מחיר בפיקוח ממשלתי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000047450212-26-2022_13-23-35.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000047450212-26-2022_13-23-35.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000047450212-26-2022_13-23-35.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:גבינה לבנה,7290000047621,"גבינה לבנה 5% בד""צ 250 גרם - מחיר בפיקוח ממשלתי",,גבינה 5%,"גבינה לבנה 5% בד""צ 250 גרם - מחיר בפיקוח ממשלתי
גבינות תנובה | 250 גרם
‏5.81 ‏₪
‏2.32 ‏₪ / 100 גרם","גבינה לבנה 5% בד""צ 250 גרם - מחיר בפיקוח ממשלתי","https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000047621_s1_1505-19-2021_08-59-26.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000047621_s1_1505-19-2021_08-59-26.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000047621_s1_1505-19-2021_08-59-26.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:שמנת,7290011499419,גבינה במרקם שמנת 5% טבעי,,גבינה 5%,"גבינה במרקם שמנת 5% טבעי
גד | 200 גרם
‏13.90 ‏₪
‏6.95 ‏₪ / 100 גרם",גבינה במרקם שמנת 5% טבעי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290011499419_s1_1509-05-2023_15-04-27.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290011499419_s1_1509-05-2023_15-04-27.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290011499419_s1_1509-05-2023_15-04-27.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:גבינה לבנה,7290004127862,גבינה לבנה 5% מהדרין 750 גרם - מחיר בפיקוח ממשלתי,,גבינה 5%,"גבינה לבנה 5% מהדרין 750 גרם - מחיר בפיקוח ממשלתי
גבינות תנובה | 750 גרם
‏17.43 ‏₪
‏2.32 ‏₪ / 100 גרם",גבינה לבנה 5% מהדרין 750 גרם - מחיר בפיקוח ממשלתי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004127862_s1_1501-24-2021_08-22-26.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004127862_s1_1501-24-2021_08-22-26.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290004127862_s1_1501-24-2021_08-22-26.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:גבינה לבנה,7290102393268,גבינה לבנה 5% 750 גרם - מחיר בפיקוח ממשלתי,,גבינה 5%,"גבינה לבנה 5% 750 גרם - מחיר בפיקוח ממשלתי
טרה | 750 גרם
‏17.43 ‏₪
‏2.32 ‏₪ / 100 גרם",גבינה לבנה 5% 750 גרם - מחיר בפיקוח ממשלתי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729010239326812-08-2022_10-01-20.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729010239326812-08-2022_10-01-20.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729010239326812-08-2022_10-01-20.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:ריקוטה,7290000554822,גבינת ריקוטה 5% בסגנון איטלקי 250 גרם,,גבינה 5%,"גבינת ריקוטה 5% בסגנון איטלקי 250 גרם
גד | 250 גרם
‏15.90 ‏₪
‏6.36 ‏₪ / 100 גרם
קוביות גבינה בולגרית 5% פיראוס 200 גרם
פיראוס | 200 גרם
‏23.90 ‏₪
‏11.95 ‏₪ / 100 גרם
פרוסות גבינת גלבוע 5% 200 גרם
גלבוע | 200 גרם
‏19.30 ‏₪
‏9.65 ‏₪ / 100 גרם
גבינת עיזים למריחה 5% 250 גרם
משק צוריאל | 250 גרם
‏17.50 ‏₪
‏7.00 ‏₪ / 100 גרם",גבינת ריקוטה 5% בסגנון איטלקי 250 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000554822_s1_1511-17-2020_06-17-33.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000554822_s1_1511-17-2020_06-17-33.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000554822_s1_1511-17-2020_06-17-33.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:גבינה לבנה,7290000047546,גבינה לבנה דלת נתרן 5% כנען 500 גרם,,גבינה 5%,"גבינה לבנה דלת נתרן 5% כנען 500 גרם
שף לבן | 500 גרם
‏26.50 ‏₪
‏5.30 ‏₪ / 100 גרם",גבינה לבנה דלת נתרן 5% כנען 500 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000047546_s1_1505-19-2021_05-51-22.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000047546_s1_1505-19-2021_05-51-22.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000047546_s1_1505-19-2021_05-51-22.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:שמנת,7290019635116,גבינה במרקם שמנת עם זיתים 5%,,גבינה 5%,"גבינה במרקם שמנת עם זיתים 5%
גד | 200 גרם
‏13.90 ‏₪
‏6.95 ‏₪ / 100 גרם",גבינה במרקם שמנת עם זיתים 5%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001963511601-24-2024_10-41-02.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001963511601-24-2024_10-41-02.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729001963511601-24-2024_10-41-02.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:לבנה,7290002133162,בולגרית 5% 250 גרם,,גבינה 5%,"בולגרית 5% 250 גרם
מחלבות רמת הגולן | 250 גרם
‏23.90 ‏₪
‏9.56 ‏₪ / 100 גרם
לבנה עיזים 5%
מעדניה חלבית | 1000 גרם
‏70.00 ‏₪
‏7.00 ‏₪ / 100 גרם
ארוחה בקטנה ציזיקי עם קרקרים 150 גרם
תנובה | 150 גרם
‏7.90 ‏₪
‏5.27 ‏₪ / 100 גרם
ארוחת מקרוני עם רוטב על בסיס גבינה דודלס 206 גרם
דודלס | 206 גרם
‏10.90 ‏₪
‏5.29 ‏₪ / 100 גרם
גבינה חצי קשה 24% בייבי בל 5*20 גרם
בייבי בל | 100 גרם
‏21.90 ‏₪
‏22.90 ‏₪
‏21.90 ‏₪ / 100 גרם",בולגרית 5% 250 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000213316205-06-2026_13-58-27.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000213316205-06-2026_13-58-27.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F729000213316205-06-2026_13-58-27.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:לבנה,,פטה עזים מעודנת 5%,,גבינה 5%,"פטה עזים מעודנת 5%
מעדניה חלבית | 1000 גרם
‏136.00 ‏₪
‏13.60 ‏₪ / 100 גרם
סימפוניה טבעי 5% - הסימפוניה החמישית
סימפוניה שטראוס | 200 גרם
‏10.90 ‏₪
‏5.45 ‏₪ / 100 גרם
סימפוניה 5% עם זתים
סימפוניה שטראוס | 200 גרם
‏10.90 ‏₪
‏5.45 ‏₪ / 100 גרם
בולגרית מעודנת 5% מחלבת המושבה
מחלבת המושבה | 1000 גרם
‏45.00 ‏₪
‏55.00 ‏₪
‏4.50 ‏₪ / 100 גרם
פיראוס בולגרית מעודנת 5% אבקת חלב נוכרי
פיראוס | 1000 גרם
‏56.00 ‏₪
‏5.60 ‏₪ / 100 גרם
צפתית 5% המושבה
מחלבת המושבה | 1000 גרם
‏52.00 ‏₪
‏5.20 ‏₪ / 100 גרם
בולגרית מעודנת 5%
מעדניה חלבית | 1000 גרם
‏66.00 ‏₪
‏6.60 ‏₪ / 100 גרם
צפתית 5%
מעדניה חלבית | 1000 גרם
‏45.00 ‏₪
‏4.50 ‏₪ / 100 גרם
טבורוג 5%
מעדניה חלבית | 1000 גרם
‏39.00 ‏₪
‏3.90 ‏₪ / 100 גרם
בולגרית 5%
מחלבת המושבה | 1000 גרם
‏52.00 ‏₪
‏5.20 ‏₪ / 100 גרם
לאבנה כפרית 5%
מעדניה חלבית | 1000 גרם
‏44.00 ‏₪
‏4.40 ‏₪ / 100 גרם
בולגרית מסורתית 5%
מעדניה חלבית | 1000 גרם
‏66.00 ‏₪
‏6.60 ‏₪ / 100 גרם
צפתית פרח במים 5%
גד | 1000 גרם
‏70.00 ‏₪
‏7.00 ‏₪ / 100 גרם
לאבנה 5% אבקת חלב נוכרי
מעדניה חלבית | 1000 גרם
‏45.00 ‏₪
‏4.50 ‏₪ / 100 גרם
בולגרית 5% 250 גרם
מחלבות רמת הגולן | 250 גרם
‏23.90 ‏₪
‏9.56 ‏₪ / 100 גרם
לבנה עיזים 5%
מעדניה חלבית | 1000 גרם
‏70.00 ‏₪
‏7.00 ‏₪ / 100 גרם
ארוחה בקטנה ציזיקי עם קרקרים 150 גרם
תנובה | 150 גרם
‏7.90 ‏₪
‏5.27 ‏₪ / 100 גרם
ארוחת מקרוני עם רוטב על בסיס גבינה דודלס 206 גרם
דודלס | 206 גרם
‏10.90 ‏₪
‏5.29 ‏₪ / 100 גרם
גבינה חצי קשה 24% בייבי בל 5*20 גרם
בייבי בל | 100 גרם
‏21.90 ‏₪
‏22.90 ‏₪
‏21.90 ‏₪ / 100 גרם",פטה עזים מעודנת  5%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5992858.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5992858.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F9%2F5992858.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:לבנה,,לאבנה כפרית 5%,,גבינה 5%,"לאבנה כפרית 5%
מעדניה חלבית | 1000 גרם
‏44.00 ‏₪
‏4.40 ‏₪ / 100 גרם
בולגרית מסורתית 5%
מעדניה חלבית | 1000 גרם
‏66.00 ‏₪
‏6.60 ‏₪ / 100 גרם
צפתית פרח במים 5%
גד | 1000 גרם
‏70.00 ‏₪
‏7.00 ‏₪ / 100 גרם
לאבנה 5% אבקת חלב נוכרי
מעדניה חלבית | 1000 גרם
‏45.00 ‏₪
‏4.50 ‏₪ / 100 גרם
בולגרית 5% 250 גרם
מחלבות רמת הגולן | 250 גרם
‏23.90 ‏₪
‏9.56 ‏₪ / 100 גרם
לבנה עיזים 5%
מעדניה חלבית | 1000 גרם
‏70.00 ‏₪
‏7.00 ‏₪ / 100 גרם
ארוחה בקטנה ציזיקי עם קרקרים 150 גרם
תנובה | 150 גרם
‏7.90 ‏₪
‏5.27 ‏₪ / 100 גרם
ארוחת מקרוני עם רוטב על בסיס גבינה דודלס 206 גרם
דודלס | 206 גרם
‏10.90 ‏₪
‏5.29 ‏₪ / 100 גרם
גבינה חצי קשה 24% בייבי בל 5*20 גרם
בייבי בל | 100 גרם
‏21.90 ‏₪
‏22.90 ‏₪
‏21.90 ‏₪ / 100 גרם
בורקס פילו גבינה 600 גרם
מעדנות | 600 גרם
‏21.90 ‏₪
‏3.65 ‏₪ / 100 גרם
גבינה בולגרית 24% פיראוס 250 גרם
פיראוס | 250 גרם
‏24.50 ‏₪
‏9.80 ‏₪ / 100 גרם
בורקס גבינה מיני
מעדנות | 800 גרם
2 יח' ב- ‏35 ₪
בכפוף לתנאי המבצע
‏27.90 ‏₪
‏3.49 ‏₪ / 100 גרם
גבינה בולגרית 16% פיראוס 250 גרם
פיראוס | 250 גרם
‏24.50 ‏₪
‏9.80 ‏₪ / 100 גרם
עוגת גבינה פירורים לייט 78 גרם
עדן קינוחים | 78 גרם
‏7.60 ‏₪
‏9.74 ‏₪ / 100 גרם
עוגת גבינה פירורים 92 גרם
עדן קינוחים | 92 גרם
‏7.60 ‏₪
‏8.26 ‏₪ / 100 גרם
לבנה 250 גרם
גד | 250 גרם
‏11.90 ‏₪
‏13.90 ‏₪
‏4.76 ‏₪ / 100 גרם
בורקס גבינה יוחננוף 800 גרם
יוחננוף | 800 גרם
2 יח' ב- ‏25 ₪
‏13.90 ‏₪
‏1.74 ‏₪ / 100 גרם
בורקס יפו גבינה 600 גרם
מעדנות | 600 גרם
2 יח' ב- ‏30 ₪
‏18.90 ‏₪
‏3.15 ‏₪ / 100 גרם
בורקס גבינה 800 גרם
שלושת האופים | 800 גרם
‏17.90 ‏₪
‏2.24 ‏₪ / 100 גרם
בורקס פילו גבינה וזיתים
שלושת האופים | 700 גרם
2 יח' ב- ‏30 ₪
‏16.90 ‏₪
‏2.41 ‏₪ / 100 גרם
טירמיסו 82 גרם
עדן קינוחים | 82 גרם
‏7.60 ‏₪
‏9.27 ‏₪ / 100 גרם
בורקס פילו אצבעות בולגרית
שלושת האופים | 700 גרם
2 יח' ב- ‏30 ₪
‏16.90 ‏₪
‏2.41 ‏₪ / 100 גרם
מקלות בורקס פילו גבינה
שלושת האופים | 600 גרם
2 יח' ב- ‏30 ₪
‏16.90 ‏₪
‏2.82 ‏₪ / 100 גרם
פתיתים מיוחדים לפיצה עם גבינה חצי קשה קולקשן 500 גרם
שף לבן | 500 גרם
‏24.90 ‏₪
‏4.98 ‏₪ / 100 גרם
פיינט עוגת גבינה ותות
בן&גריס | 473 מ""ל
‏19.90 ‏₪
‏22.10 ‏₪
‏4.21 ‏₪ / 100 מ""ל
בולגרית למריחה בתוספת זיתי קלמטה 200 גרם
הגבינות של ניצן | 200 גרם
‏13.90 ‏₪
‏6.95 ‏₪ / 100 גרם
גמדים סקוויז בודד תות 100 גרם
גמדים | 100 גרם
‏5.50 ‏₪
‏5.50 ‏₪ / 100 גרם
לאבנה 5% שומן משק צוריאל 250 גרם
משק צוריאל | 250 גרם
‏14.50 ‏₪
‏5.80 ‏₪ / 100 גרם
מיני בורקס גבינה 700 גרם
שלושת האופים | 700 גרם
‏17.90 ‏₪
‏2.56 ‏₪ / 100 גרם
גמדים ארוחת בוקר תות סקוויז
גמדים | 100 גרם
‏5.50 ‏₪
‏5.50 ‏₪ / 100 גרם
בורקס גבינה ללא גלוטן
מאפיית אריאל שחף בר | 500 גרם
‏21.90 ‏₪
‏4.38 ‏₪ / 100 גרם
גמדים סקוויז בודד תות בננה 100
גמדים | 100 גרם
‏5.50 ‏₪
‏5.50 ‏₪ / 100 גרם",לאבנה כפרית 5%,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F4861315.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F4861315.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F4861315.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,,ביצת קינדר ג'וי,,גבינה 5%,"ביצת קינדר ג'וי
קינדר | 20 גרם
‏5.90 ‏₪
‏29.50 ‏₪ / 100 גרם",ביצת  קינדר ג'וי,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F80310891_104-12-2026_07-05-49.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F80310891_104-12-2026_07-05-49.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F80310891_104-12-2026_07-05-49.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,8000500359556,טבלת שוקולד -רפאלו 90 גרם,,גבינה 5%,"טבלת שוקולד -רפאלו 90 גרם
פררו | 90 גרם
‏16.90 ‏₪
‏18.78 ‏₪ / 100 גרם",טבלת שוקולד -רפאלו 90 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500359556_s1_1501-13-2025_18-10-02.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500359556_s1_1501-13-2025_18-10-02.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F0%2F8000500359556_s1_1501-13-2025_18-10-02.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7290013117243,בורקס פילו בולגרית 600 גרם,,גבינה 5%,"בורקס פילו בולגרית 600 גרם
מעדנות | 600 גרם
‏21.90 ‏₪
‏3.65 ‏₪ / 100 גרם",בורקס פילו בולגרית 600 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290013117243_s1_1508-13-2025_16-04-07.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290013117243_s1_1508-13-2025_16-04-07.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290013117243_s1_1508-13-2025_16-04-07.jpg&w=384&q=75 2x"
NO,REJECT,not_hard_cheese_type,7622202269738,מילקה - שוקולד חלב עם צימוקים ואגוזים 90 גרם,,גבינה 5%,"מילקה - שוקולד חלב עם צימוקים ואגוזים 90 גרם
מילקה | 90 גרם
2 יח' ב- ‏12 ₪
בכפוף לתנאי המבצע
‏8.90 ‏₪
‏9.89 ‏₪ / 100 גרם",מילקה - שוקולד חלב עם צימוקים ואגוזים 90 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622202269738_s1_1503-25-2025_18-10-18.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622202269738_s1_1503-25-2025_18-10-18.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F6%2F7622202269738_s1_1503-25-2025_18-10-18.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:ממרח,5410291022738,ממרח אגוזי לוז צוקטה חום לבן,,גבינה 5%,"ממרח אגוזי לוז צוקטה חום לבן
צ'וקטה | 350 גרם
‏14.90 ‏₪
‏4.26 ‏₪ / 100 גרם",ממרח אגוזי לוז צוקטה חום לבן,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F4%2F5410291022738_s107-21-2022_13-47-51.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F4%2F5410291022738_s107-21-2022_13-47-51.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F5%2F4%2F5410291022738_s107-21-2022_13-47-51.jpg&w=384&q=75 2x"
