approved_for_scrape,suggested_decision,decision_reason,barcode,name,brand,query,card_text,image_alt,image_url_raw
NO,REJECT,not_target_product_type,7.29012E+12,חטיף GO בטעם קרמל ושוקלד לבן 22 גרם חלבון 62 גרם,,חטיף תמרים,"חטיף GO בטעם קרמל ושוקלד לבן 22 גרם חלבון 62 גרם
תנובה | 62 גרם
2 יח' ב- ‏24 ₪
‏13.90 ‏₪
‏22.42 ‏₪ / 100 גרם",חטיף GO בטעם קרמל ושוקלד לבן 22 גרם חלבון 62 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936017_s1_15_gs112-15-2025_15-41-49.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936017_s1_15_gs112-15-2025_15-41-49.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936017_s1_15_gs112-15-2025_15-41-49.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,,חטיף טבעי קטנטנים עבאדי 350 גרם,,חטיף תמרים,"חטיף טבעי קטנטנים עבאדי 350 גרם
עבאדי | 350 גרם
‏15.90 ‏₪
‏4.54 ‏₪ / 100 גרם",חטיף טבעי קטנטנים עבאדי 350 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F5%2F856591000949_s1_1507-26-2021_15-44-18.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F5%2F856591000949_s1_1507-26-2021_15-44-18.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F5%2F856591000949_s1_1507-26-2021_15-44-18.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,4.82308E+12,רושן חטיף שוקולד עם בוטנים,,חטיף תמרים,"רושן חטיף שוקולד עם בוטנים
רושן | 43 גרם
3 יח' ב- ‏11 ₪
‏5.90 ‏₪
‏13.72 ‏₪ / 100 גרם",רושן חטיף שוקולד עם בוטנים,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F482307763225912-20-2021_11-17-52.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F482307763225912-20-2021_11-17-52.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F8%2F482307763225912-20-2021_11-17-52.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:קרקר,7.29012E+12,חטיפי קרקר חמוץ חריף 150 גרם,,חטיף תמרים,"חטיפי קרקר חמוץ חריף 150 גרם
אסם | 150 גרם
‏10.90 ‏₪
‏7.27 ‏₪ / 100 גרם",חטיפי קרקר חמוץ חריף 150 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12600582_7290118426264.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12600582_7290118426264.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12600582_7290118426264.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,חטיף GO בטעם עוגיות ושוקולד לבן 21 גרם חלבון 62 גרם,,חטיף תמרים,"חטיף GO בטעם עוגיות ושוקולד לבן 21 גרם חלבון 62 גרם
תנובה | 62 גרם
2 יח' ב- ‏24 ₪
‏13.90 ‏₪
‏22.42 ‏₪ / 100 גרם",חטיף GO בטעם עוגיות ושוקולד לבן 21 גרם חלבון 62 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936024_s1_15_gs112-15-2025_15-43-23.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936024_s1_15_gs112-15-2025_15-43-23.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936024_s1_15_gs112-15-2025_15-43-23.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,,חטיפי עוף פריכים 85 גרם,,חטיף תמרים,"חטיפי עוף פריכים 85 גרם
בונזו | 80 גרם
‏12.90 ‏₪
‏16.13 ‏₪ / 100 גרם",חטיפי עוף פריכים 85 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F2%2F92676d37d24f98216ec723cc9ac0a11d35a5671a83b1cef4bbf9bc2696fbc190.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F2%2F92676d37d24f98216ec723cc9ac0a11d35a5671a83b1cef4bbf9bc2696fbc190.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F9%2F2%2F92676d37d24f98216ec723cc9ac0a11d35a5671a83b1cef4bbf9bc2696fbc190.jpeg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,,חטיפי בונזו ברווז בצורת סושי 80 גרם,,חטיף תמרים,"חטיפי בונזו ברווז בצורת סושי 80 גרם
בונזו | 80 גרם
‏12.90 ‏₪
‏16.13 ‏₪ / 100 גרם",חטיפי בונזו ברווז בצורת סושי 80 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fa%2Ff%2Faf9065ffa8f3156ff4b607156cc7c414a25205ff79f4bb2a62d655584a6c1f82.jpeg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fa%2Ff%2Faf9065ffa8f3156ff4b607156cc7c414a25205ff79f4bb2a62d655584a6c1f82.jpeg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2Fa%2Ff%2Faf9065ffa8f3156ff4b607156cc7c414a25205ff79f4bb2a62d655584a6c1f82.jpeg&w=384&q=75 2x"
NO,REJECT,hard_exclude:בוטנים וגרעיני,7.29E+12,חטיף בוטנים וגרעיני חמניות אלמנדוס 200 גרם,,חטיף תמרים,"חטיף בוטנים וגרעיני חמניות אלמנדוס 200 גרם
קליית גת | 200 גרם
2 יח' ב- ‏16 ₪
‏8.90 ‏₪
‏4.45 ‏₪ / 100 גרם",חטיף בוטנים וגרעיני חמניות אלמנדוס 200 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290003896141_s1_1503-19-2024_12-09-52.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290003896141_s1_1503-19-2024_12-09-52.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290003896141_s1_1503-19-2024_12-09-52.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29E+12,חטיפי מיני קבנוס פיקנטי טירת צבי 120 גרם,,חטיף תמרים,"חטיפי מיני קבנוס פיקנטי טירת צבי 120 גרם
טירת צבי | 120 גרם
‏10.90 ‏₪
‏9.08 ‏₪ / 100 גרם",חטיפי מיני קבנוס פיקנטי טירת צבי 120 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000363738_s1_1501-28-2024_07-45-34.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000363738_s1_1501-28-2024_07-45-34.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290000363738_s1_1501-28-2024_07-45-34.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:וופל,4.0144E+12,חטיף וופל מיני קנופרס 250 גרם,,חטיף תמרים,"חטיף וופל מיני קנופרס 250 גרם
קנופרס | 250 גרם
במבצע ‏12.90 ₪
‏19.90 ‏₪
‏7.96 ‏₪ / 100 גרם",חטיף וופל מיני קנופרס 250 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F0%2F4014400930474_s1_1507-18-2024_13-24-45.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F0%2F4014400930474_s1_1507-18-2024_13-24-45.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F4%2F0%2F4014400930474_s1_1507-18-2024_13-24-45.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,חטיף GO בטעם שוקולד 20 גרם חלבון 62 גרם,,חטיף תמרים,"חטיף GO בטעם שוקולד 20 גרם חלבון 62 גרם
תנובה | 62 גרם
2 יח' ב- ‏24 ₪
‏13.90 ‏₪
‏22.42 ‏₪ / 100 גרם",חטיף GO בטעם שוקולד 20 גרם חלבון 62 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936048_s1_15_gs112-15-2025_15-48-21.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936048_s1_15_gs112-15-2025_15-48-21.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290116936048_s1_15_gs112-15-2025_15-48-21.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29002E+12,חטיף חלבון בטעם שוקולד לבן פיסטוק,,חטיף תמרים,"חטיף חלבון בטעם שוקולד לבן פיסטוק
נוטרי מקס | 62 גרם
‏11.90 ‏₪
‏19.19 ‏₪ / 100 גרם",חטיף חלבון בטעם שוקולד לבן פיסטוק,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019401353_s1_1511-10-2024_18-10-22.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019401353_s1_1511-10-2024_18-10-22.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019401353_s1_1511-10-2024_18-10-22.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,חטיפי ברוקולי טבעול 400 גרם,,חטיף תמרים,"חטיפי ברוקולי טבעול 400 גרם
טבעול | 400 גרם
‏32.90 ‏₪
‏8.23 ‏₪ / 100 גרם",חטיפי ברוקולי טבעול 400 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12623661_7290118428893.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12623661_7290118428893.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F1%2F2%2F12623661_7290118428893.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,טודיי חטיף חלבון בטעם וניל קראנץ' 51 גרם,,חטיף תמרים,"טודיי חטיף חלבון בטעם וניל קראנץ' 51 גרם
TODAY | 51 גרם
‏12.90 ‏₪
‏25.29 ‏₪ / 100 גרם",טודיי חטיף חלבון בטעם וניל קראנץ' 51 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121166850_s101-25-2026_12-47-43.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121166850_s101-25-2026_12-47-43.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121166850_s101-25-2026_12-47-43.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29002E+12,חטיף חלבון בטעם תות שדה ושוקולד לבן 60 גרם 192 קלוריות WIN,,חטיף תמרים,"חטיף חלבון בטעם תות שדה ושוקולד לבן 60 גרם 192 קלוריות WIN
WIN | 60 גרם
3 יח' ב- ‏33 ₪
‏13.90 ‏₪
‏23.17 ‏₪ / 100 גרם",חטיף חלבון בטעם תות שדה ושוקולד לבן 60 גרם 192 קלוריות WIN,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290015130714_s107-13-2025_13-13-46.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290015130714_s107-13-2025_13-13-46.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290015130714_s107-13-2025_13-13-46.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,טודיי חטיף מלוח חלבון בטעם גריל 50 גרם,,חטיף תמרים,"טודיי חטיף מלוח חלבון בטעם גריל 50 גרם
TODAY | 50 גרם
2 יח' ב- ‏20 ₪
‏10.90 ‏₪
‏21.80 ‏₪ / 100 גרם",טודיי חטיף מלוח חלבון בטעם גריל 50 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121167062_s104-28-2026_10-15-10.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121167062_s104-28-2026_10-15-10.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121167062_s104-28-2026_10-15-10.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,טודיי חטיף מלוח חלבון בטעם שמנת בצל 50 גרם,,חטיף תמרים,"טודיי חטיף מלוח חלבון בטעם שמנת בצל 50 גרם
TODAY | 50 גרם
2 יח' ב- ‏20 ₪
‏10.90 ‏₪
‏21.80 ‏₪ / 100 גרם",טודיי חטיף מלוח חלבון בטעם שמנת בצל 50 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121167116_s104-28-2026_10-07-50.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121167116_s104-28-2026_10-07-50.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121167116_s104-28-2026_10-07-50.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,חטיף חלבון פרו קרמל שקדים וקשיו 60 גרם,,חטיף תמרים,"חטיף חלבון פרו קרמל שקדים וקשיו 60 גרם
PRO | 60 גרם
‏14.90 ‏₪
‏24.83 ‏₪ / 100 גרם",חטיף חלבון פרו קרמל שקדים וקשיו 60 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F369354_7290119383153.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F369354_7290119383153.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F3%2F6%2F369354_7290119383153.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29012E+12,טודיי חטיף חלבון בטעם טריפל שוקולד 64 גרם,,חטיף תמרים,"טודיי חטיף חלבון בטעם טריפל שוקולד 64 גרם
TODAY | 64 גרם
‏12.90 ‏₪
‏20.16 ‏₪ / 100 גרם",טודיי חטיף חלבון בטעם טריפל שוקולד 64 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121161916_s103-31-2025_08-35-02.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121161916_s103-31-2025_08-35-02.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121161916_s103-31-2025_08-35-02.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,,חטיף טבעי קטנטנים בטעם גריל עבאדי 350 גרם,,חטיף תמרים,"חטיף טבעי קטנטנים בטעם גריל עבאדי 350 גרם
עבאדי | 350 גרם
‏15.90 ‏₪
‏4.54 ‏₪ / 100 גרם",חטיף טבעי קטנטנים בטעם גריל עבאדי 350 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F5%2F856591000956_s1_1505-23-2022_17-07-48.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F5%2F856591000956_s1_1505-23-2022_17-07-48.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F8%2F5%2F856591000956_s1_1505-23-2022_17-07-48.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29002E+12,אול אין חטיף חלבון ונילה קראנץ' 60 גרם,,חטיף תמרים,"אול אין חטיף חלבון ונילה קראנץ' 60 גרם
אול אין | 60 גרם
‏14.90 ‏₪
‏24.83 ‏₪ / 100 גרם",אול אין חטיף חלבון ונילה קראנץ' 60 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019310235_s1_1503-16-2023_19-00-5112-03-2025_08-32-36.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019310235_s1_1503-16-2023_19-00-5112-03-2025_08-32-36.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019310235_s1_1503-16-2023_19-00-5112-03-2025_08-32-36.jpg&w=384&q=75 2x"
NO,REJECT,not_target_product_type,7.29002E+12,אול אין חטיף חלבון קרימי קור בטעם שוקולד חלב במילוי קרם שקדים וקוקוס 42 גרם,,חטיף תמרים,"אול אין חטיף חלבון קרימי קור בטעם שוקולד חלב במילוי קרם שקדים וקוקוס 42 גרם
אול אין | 42 גרם
‏14.90 ‏₪
‏35.48 ‏₪ / 100 גרם",אול אין חטיף חלבון קרימי קור בטעם שוקולד חלב במילוי קרם שקדים וקוקוס 42 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019766247_s1_1508-05-2025_19-11-23.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019766247_s1_1508-05-2025_19-11-23.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290019766247_s1_1508-05-2025_19-11-23.jpg&w=384&q=75 2x"
NO,REJECT,hard_exclude:צ'יפס,7.29012E+12,טודיי חטיף חלבון בטעם בננה שוקולד צ'יפס 51 גרם,,חטיף תמרים,"טודיי חטיף חלבון בטעם בננה שוקולד צ'יפס 51 גרם
TODAY | 51 גרם
‏12.90 ‏₪
‏25.29 ‏₪ / 100 גרם",טודיי חטיף חלבון בטעם בננה שוקולד צ'יפס 51 גרם,"https://yochananof.co.il/_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121161886_s108-14-2025_16-07-14.jpg&w=256&q=75 /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121161886_s108-14-2025_16-07-14.jpg&w=256&q=75 1x, /_next/image?url=https%3A%2F%2Fapi.yochananof.co.il%2Fmedia%2Fcatalog%2Fproduct%2Fcache%2F7d40ab1d2c85da43a7701c1338d70a16%2F7%2F2%2F7290121161886_s108-14-2025_16-07-14.jpg&w=384&q=75 2x"
